timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1692910659728,30469,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-257,text,false,,715,155,505,505,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30469,0,385
1692910659728,30469,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-258,text,false,,715,155,505,505,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30469,0,385
1692910659720,30495,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-246,text,false,,715,155,502,502,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30495,0,393
1692910663764,26450,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-990,text,true,,3261,155,502,502,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,26450,0,1820
1692910659746,30470,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-280,text,false,,715,155,502,502,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30470,0,384
1692910659731,30485,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-265,text,false,,715,155,499,499,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30485,0,397
1692910659732,30484,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-268,text,false,,715,155,499,499,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30484,0,394
1692910659733,30483,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-272,text,false,,715,155,499,499,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30483,0,394
1692910659736,30480,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-275,text,false,,715,155,499,499,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30480,0,394
1692910659731,30485,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-266,text,false,,715,155,499,499,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30485,0,396
1692910659734,30483,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-271,text,false,,715,155,496,496,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30483,0,394
1692910659733,30484,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-269,text,false,,715,155,496,496,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30484,0,395
1692910659732,30485,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-267,text,false,,715,155,496,496,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30485,0,398
1692910659735,30492,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-273,text,false,,715,155,491,491,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30492,0,407
1692910659747,30480,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-228,text,false,,715,155,491,491,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30480,0,396
1692910659745,30482,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-281,text,false,,715,155,491,491,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30482,0,397
1692910659747,30480,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-283,text,false,,715,155,491,491,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30480,0,395
1692910659749,30487,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-290,text,false,,715,155,487,487,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30487,0,411
1692910659751,30485,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-261,text,false,,715,155,487,487,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30485,0,407
1692910658805,31431,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-48,text,false,,715,155,487,487,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,31431,0,1355
1692910659748,30488,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-284,text,false,,715,155,487,487,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30488,0,412
1692910659749,30500,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-287,text,false,,715,155,483,483,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30500,0,423
1692910659748,30502,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-286,text,false,,715,155,483,483,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30502,0,424
1692910659746,30506,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-282,text,false,,715,155,481,481,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30506,0,427
1692910659128,31145,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-392,text,false,,715,155,480,480,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,31145,0,575
1692910659991,30338,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-294,text,false,,715,155,479,479,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30338,0,264
1692910659997,30338,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-300,text,false,,715,155,478,478,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30338,0,264
1692910659995,30340,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-279,text,false,,715,155,478,478,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30340,0,265
1692910659717,30618,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-233,text,false,,715,155,478,478,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30618,0,543
1692910659994,30341,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-296,text,false,,715,155,478,478,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30341,0,267
1692910659998,30348,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-301,text,false,,715,155,474,474,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30348,0,267
1692910659129,31217,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-128,text,false,,715,155,474,474,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,31217,0,1132
1692910660001,30345,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-308,text,false,,715,155,474,474,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30345,0,264
1692910659996,30350,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-295,text,false,,715,155,474,474,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30350,0,269
1692910659997,30359,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-299,text,false,,715,155,470,470,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30359,0,283
1692910663424,26931,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-686,text,true,,3261,155,470,470,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,26931,0,1800
1692910659996,30364,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-285,text,false,,715,155,468,468,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30364,0,285
1692910659658,30702,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-226,text,false,,715,155,468,468,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30702,0,622
1692910659999,30371,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-302,text,false,,715,155,466,466,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30371,0,296
1692910660002,30377,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-309,text,false,,715,155,465,465,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30377,0,300
1692910660001,30378,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-307,text,false,,715,155,465,465,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30378,0,300
1692910659500,30879,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-162,text,false,,715,155,465,465,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30879,0,802
1692910660062,30324,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-249,text,false,,715,155,462,462,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30324,0,249
1692910660062,30324,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-254,text,false,,715,155,462,462,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30324,0,249
1692910659745,30641,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-276,text,false,,715,155,462,462,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30641,0,565
1692910660003,30383,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-277,text,false,,715,155,462,462,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30383,0,307
1692910660060,30326,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-278,text,false,,715,155,462,462,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30326,0,251
1692910659560,30829,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-180,text,false,,715,155,457,457,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30829,0,751
1692910660002,30387,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-274,text,false,,715,155,457,457,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30387,0,308
1692910660061,30329,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-262,text,false,,715,155,455,455,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30329,0,250
1692910659128,31275,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-364,text,false,,715,155,454,454,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,31275,0,705
1692910660062,30344,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-238,text,false,,715,155,453,453,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30344,0,271
1692910660063,30356,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-260,text,false,,715,155,452,452,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30356,0,286
1692910663436,26984,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-775,text,true,,3261,155,451,451,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,26984,0,1813
1692910663459,26961,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-749,text,true,,3261,155,451,451,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,26961,0,1771
1692910660063,30360,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-235,text,false,,715,155,449,449,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30360,0,285
1692910660087,30348,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-289,text,false,,715,155,448,448,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30348,0,263
1692910660063,30386,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-305,text,false,,715,155,447,447,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30386,0,292
1692910663399,27049,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-637,text,true,,3261,155,447,447,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,27049,0,2154
1692910658860,31591,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-101,text,false,,715,155,445,445,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,31591,0,1513
1692910659575,30929,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-182,text,false,,715,155,444,444,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30929,0,336
1692910659582,30922,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-187,text,false,,715,155,444,444,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30922,0,849
1692910658845,31676,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-87,text,false,,715,155,442,442,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,31676,0,1328
1692910659241,31339,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-540,text,false,,715,155,441,441,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,31339,0,1265
1692910660000,30607,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-306,text,false,,715,155,440,440,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30607,0,536
1692910663397,27235,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-619,text,true,,3261,155,439,439,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,27235,0,1820
1692910663434,27208,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-745,text,true,,3261,155,438,438,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,27208,0,1775
1692910659730,30929,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-264,text,false,,715,155,437,437,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30929,0,398
1692910659723,30966,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-248,text,false,,715,155,436,436,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30966,0,389
1692910659423,31323,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-156,text,false,,715,155,435,435,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,31323,0,1244
1692910663452,27323,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-776,text,true,,3261,155,434,434,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,27323,0,2088
1692910663759,27045,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-981,text,true,,3261,155,433,433,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,27045,0,1450
1692910663739,27242,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-951,text,true,,3261,155,432,432,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,27242,0,1769
1692910663691,27319,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-919,text,true,,3261,155,431,431,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,27319,0,1538
1692910660878,30358,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-16,text,false,,715,155,430,430,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30358,0,268
1692910659503,31736,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-164,text,false,,715,155,429,429,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,31736,0,1644
1692910659846,31397,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-292,text,false,,715,155,428,428,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,31397,0,1301
1692910663431,27846,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-730,text,true,,3261,155,427,427,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,27846,0,1778
1692910659993,31302,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-293,text,false,,715,155,426,426,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,31302,0,1221
1692910661003,30384,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-312,text,false,,715,155,425,425,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30384,0,299
1692910660061,31338,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-291,text,false,,715,155,424,424,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,31338,0,1262
1692910661071,30332,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-313,text,false,,715,155,423,423,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30332,0,257
1692910663631,27783,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-858,text,true,,3261,155,422,422,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,27783,0,1486
1692910661108,30355,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-314,text,false,,715,155,421,421,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30355,0,237
1692910663395,28067,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-616,text,true,,3261,155,421,421,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,28067,0,1814
1692910663498,27978,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-825,text,true,,3261,155,419,419,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,27978,0,2006
1692910661180,30381,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-324,text,false,,715,155,418,418,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30381,0,302
1692910661167,30394,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-321,text,false,,715,155,418,418,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30394,0,314
1692910661201,30380,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-323,text,false,,715,155,416,416,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30380,0,298
1692910661253,30328,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-331,text,false,,715,155,416,416,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30328,0,248
1692910661237,30344,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-328,text,false,,715,155,416,416,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30344,0,264
1692910663491,28097,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-681,text,true,,3261,155,413,413,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,28097,0,2026
1692910663635,27998,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-863,text,true,,3261,155,412,412,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,27998,0,1882
1692910661279,30359,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-338,text,false,,715,155,411,411,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30359,0,287
1692910661287,30356,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-343,text,false,,715,155,410,410,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30356,0,280
1692910661272,30379,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-336,text,false,,715,155,409,409,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30379,0,301
1692910661314,30346,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-348,text,false,,715,155,408,408,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30346,0,273
1692910661284,30378,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-339,text,false,,715,155,407,407,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30378,0,302
1692910661320,30346,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-347,text,false,,715,155,406,406,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30346,0,267
1692910661283,30383,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-337,text,false,,715,155,406,406,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30383,0,303
1692910661288,30378,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-345,text,false,,715,155,406,406,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30378,0,298
1692910661284,30382,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-340,text,false,,715,155,406,406,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30382,0,302
1692910661293,30373,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-346,text,false,,715,155,406,406,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30373,0,293
1692910661337,30341,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-349,text,false,,715,155,401,401,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30341,0,263
1692910663743,27936,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-957,text,true,,3261,155,400,400,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,27936,0,1374
1692910663666,28048,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-887,text,true,,3261,155,399,399,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,28048,0,1392
1692910661233,30509,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-329,text,false,,715,155,398,398,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30509,0,436
1692910663792,27953,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-848,text,true,,3261,155,397,397,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,27953,0,1366
1692910661403,30349,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-352,text,false,,715,155,396,396,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30349,0,278
1692910661358,30402,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-350,text,false,,715,155,395,395,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30402,0,322
1692910661449,30318,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-363,text,false,,715,155,394,394,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30318,0,247
1692910661441,30327,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-354,text,false,,715,155,393,393,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30327,0,256
1692910661429,30341,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-351,text,false,,715,155,392,392,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30341,0,265
1692910661447,30332,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-360,text,false,,715,155,391,391,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30332,0,260
1692910661443,30343,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-353,text,false,,715,155,390,390,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30343,0,264
1692910661447,30355,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-358,text,false,,715,155,389,389,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30355,0,279
1692910661452,30352,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-369,text,false,,715,155,388,388,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30352,0,274
1692910661445,30359,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-357,text,false,,715,155,388,388,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30359,0,281
1692910661458,30350,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-372,text,false,,715,155,386,386,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30350,0,268
1692910663657,28159,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-875,text,true,,3261,155,385,385,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,28159,0,1852
1692910661462,30367,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-379,text,false,,715,155,384,384,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30367,0,270
1692910661467,30364,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-381,text,false,,715,155,383,383,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30364,0,265
1692910661454,30377,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-370,text,false,,715,155,383,383,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30377,0,278
1692910661470,30384,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-382,text,false,,715,155,381,381,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30384,0,272
1692910661464,30391,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-380,text,false,,715,155,380,380,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30391,0,278
1692910661474,30381,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-386,text,false,,715,155,380,380,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30381,0,269
1692910661460,30395,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-375,text,false,,715,155,380,380,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30395,0,283
1692910661458,30402,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-374,text,false,,715,155,377,377,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30402,0,285
1692910661471,30397,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-383,text,false,,715,155,376,376,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30397,0,288
1692910661474,30396,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-385,text,false,,715,155,375,375,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30396,0,285
1692910661286,30606,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-342,text,false,,715,155,374,374,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30606,0,529
1692910663435,28475,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-767,text,true,,3261,155,373,373,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,28475,0,2069
1692910661285,30668,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-341,text,false,,715,155,372,372,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30668,0,591
1692910663485,28488,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-583,text,true,,3261,155,371,371,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,28488,0,1977
1692910663675,28311,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-896,text,true,,3261,155,370,370,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,28311,0,1371
1692910661232,30804,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-327,text,false,,715,155,369,369,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30804,0,269
1692910661733,30326,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-431,text,false,,715,155,368,368,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30326,0,251
1692910661744,30330,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-447,text,false,,715,155,367,367,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30330,0,257
1692910661739,30357,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-373,text,false,,715,155,366,366,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30357,0,277
1692910661738,30360,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-401,text,false,,715,155,365,365,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30360,0,278
1692910661750,30356,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-459,text,false,,715,155,364,364,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30356,0,278
